"index","region_id","name","continent_id"
"0","1","Caribbean","1"
"1","2","Southern and Central Asia","2"
"2","3","Central Africa","3"
"3","4","Southern Europe","4"
"4","5","Middle East","2"
"5","6","South America","5"
"6","7","Polynesia","6"
"7","8","Antarctica","7"
"8","9","Australia and New Zealand","6"
"9","10","Western Europe","4"
"10","11","Eastern Africa","3"
"11","12","Western Africa","3"
"12","13","Eastern Europe","4"
"13","14","Central America","1"
"14","15","North America","1"
"15","16","Southeast Asia","2"
"16","17","Southern Africa","3"
"17","18","Eastern Asia","2"
"18","19","Nordic Countries","4"
"19","20","Northern Africa","3"
"20","21","Baltic Countries","4"
"21","22","Melanesia","6"
"22","23","Micronesia","6"
"23","24","British Islands","4"
"24","25","Micronesia/Caribbean","6"
